Restaurant ID,Restaurant Name,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18175268,LeanBodyMeals,"Healthy Food, Salad, Italian, Continental",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,144
5004,Om Sweets & Snacks,"North Indian, South Indian, Street Food, Mithai",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,486
308617,Tasty Tweets,Bakery,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,104
304351,The Kathi Rolls,Fast Food,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,136
18354655,Bite N Sip,"Fast Food, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18391141,Burger Joint,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18492062,Dilli Light,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18324806,Love Desserts,Bakery,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18354665,Flying Cakes,Bakery,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,13
309543,Bikkgane Biryani,"Biryani, North Indian, Hyderabadi",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4,Green,Very Good,530
18419875,Cafeast,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,6
18358189,Yomo-Your Only Momo Outlet,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,5
18352250,Afghan Indian,Afghani,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18435789,Al Fanoos,"Afghani, North Indian",900,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
308199,Alwar Sweets & Namkeen,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18393717,Baskin Robbins,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458642,Bisht Food Court,"Fast Food, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458635,Burj Al Arab,Afghani,700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18447121,Chinese Chilli Sizllers,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18313136,Costa Coffee,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18358175,Costa Coffee,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18357944,Desi Bites,"North Indian, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18384132,Fresh Food,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458643,Kwality Restaurant,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18292436,Kwality Wall's Swirl's,Ice Cream,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18345759,Nehra's Food Point,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18352657,Orange Food Cart,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458637,Royal Sweets,"North Indian, Mithai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18352655,Shree Annapurna,"Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458641,Underground Restaurant,"Chinese, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
304142,Midnight Sutra,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,174
18433016,Paddy's - The Grub Grill,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,11
312683,Sugar Rush By Saiba,"Bakery, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,176
18037824,Bamboo House,"Chinese, Thai",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,64
303848,Burger Unlimited Kitchen,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,41
18273536,Cafeteria Point,Cafe,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,24
18291450,Choudhary Gohana Famous Jalebi,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10
18345780,Curry N' Tandoor,"Mughlai, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,18
18303712,Dawat-e-Ishq,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,59
309021,Delish Bake N Choc,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,28
306477,Flavours,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,74
18303698,Om Sweets & Snacks,"North Indian, South Indian, Street Food, Mithai",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,14
18381664,Om Sweets,"Mithai, North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,50
18161601,Raj Restaurant,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,11
18279913,Tasha's Artisan Foods,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10
18268733,Urban Kitchen,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,88
18204811,Nite Bites,"North Indian, Chinese, Continental",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,427
18476542,Apna Dabba,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18279459,BiBo's Kitchen,"Bengali, North Indian",350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18409216,Burger Point,"Burger, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
313408,Cherry Crossing Foods,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18345770,Chinese Fast Food,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18499475,Chinese Food,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18034069,Chop Shop,"Raw Meats, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18396431,Dhara,"North Indian, Fast Food, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18392211,Foody Goody,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18291213,Kehar Sweets And Snacks,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18350136,Muskan Chicken Biryani,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
310454,Shakes Cakes 'n' More,"Bakery, Desserts",150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18446413,Shri Sai Kirpa Food,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18499471,Sufiya Hotel,"Mughlai, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18124387,The Breakfast Bite,"North Indian, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18499459,Veg Hut,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
894,Raj Restaurant,"Chinese, North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,92
5079,Burger Hut,"Burger, Fast Food, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,16
18289241,Dancing Turkeys,Continental,800,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,17
18352682,The Pack King,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18352658,Bikaner Misthan Bhandar,"Mithai, Street Food",350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18241896,Zizo,"Lebanese, Mediterranean, Middle Eastern, Arabian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,233
18363062,Grill King Kabab & Curries,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,20
18380197,Aarush - A Mediterranean Kitchen,Mediterranean,600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,6
18472639,Blossoms 4 U,"Bakery, Desserts",300,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,6
18351822,Breakfast@60,"Chinese, North Indian, South Indian, Healthy Food",120,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6
18388168,Bunny Burgers,"Fast Food, Burger",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,15
18472449,Curry Haus,North Indian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,4
18314053,Droolfi,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
300654,Earthen Spices,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,20
18144467,FatPlates,North Indian,600,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,18
18332527,Food4U!,"North Indian, Chinese, Street Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,18
18423797,Ghar Ki Handi,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
18265424,Giani,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,7
311534,Great Desserts Company,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
18124345,Green Chick Chop,"Raw Meats, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
5190,Mughlai Treat,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,48
310235,Munch,"North Indian, South Indian, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,9
18251519,New Spice World,"Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,5
6764,Pure Bliss,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,33
18345767,Puskar Raj Momos & Chinese Corner,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
313401,Sai-Yo!,"North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,37
307398,Shanghai Cafe,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,17
309763,The Blaze,"North Indian, Chinese",750,Indian Rupees(Rs.),Yes,No,No,No,2,2.9,Orange,Average,8
18439540,Ullu Delivers,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.8,Orange,Average,5
5011,Yomo-Your Only Momo Outlet,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
18265720,Dimsum Democracy,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,47
18444356,Midnight Hunger,"Continental, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,46
18419894,The Punjab Kitchen,North Indian,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,37
18254541,Too Maach,"Bengali, North Indian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,46
18393709,Apni Rasoi,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18421493,Bala Ji Sweets Corner,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18464628,Barista,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18398590,Biryani Express,Biryani,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18476986,Cafe #22hours,"North Indian, South Indian, Chinese, Healthy Food, Bakery",350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
312560,Cake Innovation,"Bakery, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18391166,Chawla's�_,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18464624,China Gathering,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18464616,Chinese Hot Express,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18393725,Cookingo,"Mughlai, North Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18438453,Firefly,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18365603,Foodie Xpress,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18388039,Go! Dimsum,Chinese,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18495252,Kanha North & South Indian Veg.,"North Indian, South Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18421502,Kings Kulfi,Ice Cream,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18464630,Lassi Cafe,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18335897,Marwadi Khana,"North Indian, Rajasthani",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
5935,Nukkadwala,"Fast Food, Street Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18421476,Ravi Fast Food,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
305140,Shivalik Tiffin Corner,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18464618,Street Food By Punjab Grills,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18464626,Sweet Ginger Bakery,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18261727,The Rolling Stove,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18319384,Vijeta's Happy Kitchen,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
306540,Chawla's�_,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),No,No,No,No,2,2.2,Red,Poor,66
304524,Chy - Na Express,Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,46
2087,Kwality,"Chinese, Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,52
18439516,Brother's Snacks and Shakes,Fast Food,300,Indian Rupees(Rs.),No,Yes,Yes,No,1,3.2,Orange,Average,12
5588,Ginger Garlic,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,106
311975,Arabicaa 9,Lebanese,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,22
6897,Burger Xpress,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,94
313122,Dilli Light,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,16
306976,KB's Kulfi & Icecream,Ice Cream,200,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,11
308191,MyLoveBiryani.Com,"North Indian, Biryani",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16
18336484,Tandoori Adda,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,32
312665,Tiffins 4 U,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,27
18357570,Cafe Cup of Life,"Cafe, Fast Food, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,45
310829,DCK- Dana Choga's Kitchen,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,148
9852,Kishu Di Hatti Sweets,Mithai,150,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,20
18357912,KC Bakers,Bakery,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,13
311455,Sham Sweets,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,7
18398839,Bake Cuddle,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
1920,Gopala,"Mithai, Street Food",250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,37
358,Halki Aanch,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,64
5080,New Sukh Sagar,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16
1655,Sweets Corner,"Mithai, North Indian, Chinese, Street Food",450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,28
18397469,Minus5degree,"Desserts, Ice Cream",200,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,28
1654,Qureshi's Kabab Corner,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,398
18462602,Delicious Food Corner,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18479007,Firangi Bake,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18409187,Kettle & Kegs,Tea,200,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,0
18357945,The Daily,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
313085,Burger Singh,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,190
307502,Captain Bill$ Deliverz,"North Indian, Chinese, Fast Food",1000,Indian Rupees(Rs.),No,Yes,Yes,No,3,2.5,Orange,Average,65
18237318,Chaayos,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,39
18336504,Chai Point,"Tea, Fast Food",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,20
18277212,Cyber Adda 24,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,17
18411846,Desi Thaat,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,21
300938,Doughlicious,"Bakery, Desserts, Fast Food",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,175
309466,Dunkin' Donuts,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,138
303606,Gulshan Dhaba,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,20
18441175,Karari Kurry,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,51
18292438,Moti Mahal Delux,"North Indian, Mughlai",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,32
301383,Needs Gourmet,"North Indian, Chinese, Italian",750,Indian Rupees(Rs.),Yes,No,No,No,2,3.1,Orange,Average,57
310500,Rao's Meeting Point,"South Indian, North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,54
6867,Sadabahar Hotel,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,41
301310,Sagar Ratna,"South Indian, North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,188
18232128,Shri Ram Restaurant,"North Indian, Street Food, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,68
4820,Shri Ram Restaurant,"North Indian, Mithai, Street Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,30
306883,Subway,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,58
4817,Subway,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,101
18423106,Sugarcraft Patisserie,Bakery,800,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,16
18161567,Tea Halt,Cafe,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,22
303003,The Golden Dragon,"Chinese, Seafood, Japanese",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.6,Orange,Average,83
309033,The Spice Room,"North Indian, Chinese",1350,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,155
18258571,The Tongue Twister,"Chinese, North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,40
18322684,56 Fresca,Italian,750,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,30
18261309,BreakfastBay,"Healthy Food, Continental, North Indian, Salad",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,30
304192,Cafe Maple Street,"Cafe, Bakery, Desserts",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,84
18381235,Fat Lulu's,"Pizza, Italian",1250,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,21
18365865,Fat Monk,"Chinese, Asian",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,22
18282037,First Eat,"Healthy Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,57
18415385,Flying Tuk Tuk,Asian,1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,28
18180062,FreshMenu,"Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,101
18368007,Little Skillet,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,26
18383504,PKay,"North Indian, Continental",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,28
17977749,Shama Chicken Corner,Biryani,500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,35
312684,Starbucks,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,51
18303696,Tandoori Nation,"North Indian, Mughlai, Chinese",950,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,39
303174,Truffle Tangles,"Bakery, Desserts, North Indian, Bengali, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,37
6877,Domino's Pizza,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.3,Red,Poor,70
306975,KB's Icecream & Kulfis,Ice Cream,200,Indian Rupees(Rs.),No,Yes,No,No,1,2.3,Red,Poor,26
18014135,Wah Ji Wah,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,42
18306533,The Brewhouse,Continental,2500,Indian Rupees(Rs.),Yes,No,No,No,4,4.1,Green,Very Good,56
18441539,Boozer's,"Finger Food, North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,0,White,Not rated,0
18340217,Cheffy's,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18246068,Cake Point,"Bakery, Desserts",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,7
304564,Shyam Sweets,"Street Food, Mithai",100,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9
312265,Uma Foodies' Hut,"North Indian, Chinese, Mughlai",700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,33
18378807,AK Your Food,North Indian,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18205653,Freshnfit.in,Juices,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18458345,Shri Ram Bhojnalaya,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
311428,Special O-cake-sions,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18435818,Tasteful Biryani,Biryani,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
313316,Bikanervala,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,178
7528,Indian Grill Room,"North Indian, Mughlai",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1262
1216,Oriental Fusion,"Chinese, Thai, Malaysian, Indonesian",650,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,199
305662,Purani Dilli's Al Karam Kebab House,"North Indian, Mughlai, Biryani",950,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,483
305792,Rollmaal,"Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,346
305776,Speedy Chow,"Chinese, Thai",850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.2,Orange,Average,241
18355106,Arabian Nites,Lebanese,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,158
308274,Giani's,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,92
3538,Giani,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,115
18420450,Juste Miam,"Bakery, Desserts, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,94
306401,Patiala Shahi,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,118
18257542,The Kathis,"North Indian, Street Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,48
